id,created_at,favorite_count,retweet_count,text
5.70377E+17,2/25/2015 0:16,7,2,"2/24/15:
""I took part in @GISHWHES""
""I have the same job I had in high school""
""I don't like bucket lists""
#Jeopardy http://t.co/7G5m7KITPX"
5.70014E+17,2/24/2015 0:14,46,24,"2/23/15:
""I slept in an igloo.""
""I make food after reading books.""
""My husband proposed with a Band-Aid.""
#Jeopardy http://t.co/ZJcOHSaBzf"
5.69004E+17,2/21/2015 5:21,21,8,"2/19/15:
""My husband and I met in Canada""
""I cosplayed with fake meth""
""I was grounded and couldn't read""
#Jeopardy http://t.co/UqYolql6zA"
5.68926E+17,2/21/2015 0:11,14,11,"2/20/15:
""I've been monkey robbed 3 times.""
""My son thought he would jump like a frog.""
""Romans hit on me.""
#Jeopardy http://t.co/z0fsJPTozu"
5.68205E+17,2/19/2015 0:26,37,26,"2/18/15
""I asked Kate Middleton on a date""
""I do a velociraptor impression""
""My home has Ben Franklin ties""
#Jeopardy http://t.co/QpcgdATokG"
5.67845E+17,2/18/2015 0:37,20,3,"2/17/15:
""I spelled floccinaucinihilipilification""
""I make home maple syrup""
""Jeopardy saved me from fire""
#Jeopardy http://t.co/GresEjVFOw"
5.67479E+17,2/17/2015 0:23,12,7,"2/16/15:
""I'm a Rocky Mountain Fiction Writer""
""I'm a non-lucrative poet""
""I win Halloween office contests""
#Jeopardy http://t.co/SF4U0apPgK"
5.66401E+17,2/14/2015 0:56,6,2,"2/13/15:
""I try to entertain my students.""
""I threaten to take away lab time.""
""I change my voice level.""
#Jeopardy http://t.co/nbtqXgPsZV"
5.66038E+17,2/13/2015 0:55,9,#N/A,"2/12/15:
""My 5th grade teacher played trivia""
""I was an unimpressive researcher""
""I checked steel quality""
#Jeopardy http://t.co/aDw1Oklf3d"
5.65667E+17,2/12/2015 0:22,12,6,"2/11/15:
""My student's dog peed on his homework""
""My school is 175 years old""
""I bring Shakespeare alive""
#Jeopardy http://t.co/uEdmLDu5Yu"
5.6556E+17,2/11/2015 17:17,6,1,"One year ago today, we posted our very first Cool Jeopardy! Story. Thanks to all of you who joined us on the ride!
https://t.co/Bd7ryCVlpV"
5.65308E+17,2/11/2015 0:35,2,2,"2/10/15:
""I wanted to do stand-up comedy.""
""I keep my students guessing.""
""Two students bought me a book.""
#Jeopardy http://t.co/jp8s3S3p41"
5.64943E+17,2/10/2015 0:23,8,2,"2/9/15:
""I did many jobs before teaching""
""I am sophisticated and give orders""
""My shyest kid could dance""
#Jeopardy http://t.co/pPAtHxTmCk"
5.63853E+17,2/7/2015 0:15,7,5,"2/6/15:
""I enjoy Bacon Bits.""
""My class has a great sense of humor.""
""I was taught to teach freely.""
#Jeopardy http://t.co/K3lHV2YYCs"
5.63494E+17,2/6/2015 0:26,13,1,"2/5/15:
""I told my students I'm allergic to stupidity""
""I taught English in France""
""I don't say Macbeth""
#Jeopardy http://t.co/LKly3ninUp"
5.63137E+17,2/5/2015 0:47,5,1,"2/4/15:
""I gave up finance to teach""
""I teach Latin to help learn languages""
""I teach kids to argue well""
#Jeopardy http://t.co/Qvc83mbuLc"
5.62833E+17,2/4/2015 4:41,6,3,"2/3/15:
""I help make positive choices""
""My quiz bowl team won states""
""I wanted to do anything but teach""
#Jeopardy http://t.co/biAoWDA3IE"
5.62405E+17,2/3/2015 0:17,13,4,"2/2/15:
""I make my students fling fake blood""
""My school was an ambulance house""
""I've taught for 33 years""
#Jeopardy http://t.co/rX9SV8i68H"
5.61317E+17,1/31/2015 0:15,11,3,"1/30/15:
""I couldn't play the SVU theme at my wedding""
""I ran with the bulls at age 50""
""I make ice cream""
#Jeopardy http://t.co/eY2Som70jA"
5.60972E+17,1/30/2015 1:25,1,#N/A,@Phrankieboy We at Cool Jeopardy! Stories love The Goldbergs and were disappointed.
5.60968E+17,1/30/2015 1:11,10,10,"1/29/15:
""I teach adults to ride bikes.""
""I am a psychometrician.""
""I ran and slipped on a banana peel.""
#Jeopardy http://t.co/6wMFKZ2aPR"
5.60599E+17,1/29/2015 0:43,9,7,"1/28/15:
""I was in a stage Princess Bride""
""I raised money to come play""
""I volunteer for education funds""
#Jeopardy http://t.co/i348wGlzfJ"
5.6023E+17,1/28/2015 0:17,12,7,"1/27/15:
""I delivered a baby in West Africa.""
""I supervised a marching band.""
""My kids keep coming back."" 
#Jeopardy http://t.co/SG67bVAMmI"
5.59868E+17,1/27/2015 0:19,25,13,"1/26/15:
""I called my roommate's mom Ibu.""
""My son compares me to Hitler.""
""I collect international masks.""
#Jeopardy http://t.co/qY5A2pAPRz"
5.58787E+17,1/24/2015 0:42,10,8,"1/23/15:
""Geese mugged me for my muffin""
""I elephant-proofed a Zambian town""
""BBQing got me a girlfriend""
#Jeopardy http://t.co/P5jzdkblPd"
5.58419E+17,1/23/2015 0:20,8,7,"1/22/15:
""My daughter wanted someone smarter""
""I make art from fabric""
""I ride my bike in 100-mile rides""
#Jeopardy http://t.co/KGQg5fgXH3"
5.58058E+17,1/22/2015 0:27,48,20,"As a general rule, we at Cool Jeopardy! Stories remind prospective contestants that no one cares how you met your future spouse. Thank you."
5.58058E+17,1/22/2015 0:26,16,6,"1/21/15:
""I ran into Stephen Colbert""
""I throw rocks at houses for fun""
""My wife and I schooled together""
#Jeopardy http://t.co/J6uMqrrXZg"
5.57696E+17,1/21/2015 0:29,21,11,"1/20/15:
""I've lived on 5 continents.""
""I got lost in Bangkok.""
""My little brother helped me prepare.""
#Jeopardy http://t.co/pvQ5zMjQD1"
5.57331E+17,1/20/2015 0:16,13,#N/A,"1/19/15:
""My wife and I cruised Norway.""
""My husband proposed after our wedding.""
""I drove to Sacramento.""
#Jeopardy http://t.co/gUnPXDxqdP"
5.5625E+17,1/17/2015 0:42,10,2,"1/16/15:
""I want a VW bus to camp""
""My dad won the lottery and I didn't know""
""I gave colonial ghost tours""
#Jeopardy http://t.co/tjVIyqbh4j"
5.55888E+17,1/16/2015 0:44,6,3,"1/15/15:
""I @TeachForAmerica.""
""My governor made me less shy.""
""I'm buying my wife a food business.""
#Jeopardy http://t.co/tEb8i2e5mb"
5.55528E+17,1/15/2015 0:52,#N/A,#N/A,".@tsayvs Yes! They are listed in order of interview, so they are applied right to left."
5.5552E+17,1/15/2015 0:21,6,5,"1/14/15:
""I met my husband at quiz bowl""
""I met my wife gawking in a window""
""I was fired for writing Java""
#Jeopardy http://t.co/JnsIEoNu6w"
5.55159E+17,1/14/2015 0:25,16,4,"1/13/15:
""My kids are the first family boys""
""I married a friend's bad date""
""I watch my dog on nanny cam""
#Jeopardy http://t.co/r9orIN6ki2"
5.54795E+17,1/13/2015 0:19,14,3,"1/12/15:
""I'm trying to be a 46er.""
""My wife and I bonded over French art.""
""My ex's roommate is my wife.""
#Jeopardy http://t.co/7KTqS2nR3N"
5.53713E+17,1/10/2015 0:39,12,13,"1/9/15:
""I inherited Soviet memorabilia.""
""I helped collect Hemingway's letters.""
""I wear pink on Fridays.""
#Jeopardy http://t.co/5fmG5f2UPh"
5.53351E+17,1/9/2015 0:40,10,2,"1/8/15:
""I proposed in Vegas at the Venetian.""
""I dig up bones.""
""I produce operas all over the country.""
#Jeopardy http://t.co/AWb1kiYpo0"
5.52984E+17,1/8/2015 0:22,13,10,"1/7/15:
""I love Belgian &amp; Japanese fashion""
""I was almost named Elspeth""
""I got lost as a kid at Dollywood""
#Jeopardy http://t.co/jFkRYedePZ"
5.52627E+17,1/7/2015 0:45,9,6,"1/6/15:
""I'll name a book character after Alex""
""I bumped into Liz Taylor""
""I won my money back in Monaco""
#Jeopardy http://t.co/5wnWvTh2yj"
5.52258E+17,1/6/2015 0:20,9,5,"1/5/15:
""I forged service hours.""
""I walked atop the CN Tower.""
""I'm writing an opera about Truman Capote.""
#Jeopardy http://t.co/BpdkmkkcGz"
5.51171E+17,1/3/2015 0:19,4,1,"1/2/15:
""A cop was alarmed by my mannequin pal""
""I produce Sci-Fest""
""My wife and I got the same Valentine""
#Jeopardy http://t.co/jjG6CaUyER"
5.50814E+17,1/2/2015 0:41,7,3,"1/1/15:
""Sinatra gave me a cup""
""I write business, not marriage, proposals""
""I was (and will be) a teacher""
#Jeopardy http://t.co/lJgH3HPekL"
5.50445E+17,1/1/2015 0:16,10,3,"12/31/14:
""I watched Oklahoma! every day.""
""I play kickball with adults.""
""I'll complete my Master's.""
#Jeopardy #NYE http://t.co/jUcqhR5LmC"
5.50081E+17,12/31/2014 0:09,6,2,"12/30/14:
""I hire bathroom miniaturizers.""
""My ancestors helped Jews in WWII.""
""I've always flown planes.""
#Jeopardy http://t.co/rJ6VoKQSRH"
5.4972E+17,12/30/2014 0:13,5,2,"12/29/14:
""I look at European royalty""
""I stomped as Peanut the Elephant""
""Being a Nielsen family was hard""
#Jeopardy http://t.co/6tvW2i93P7"
5.4927E+17,12/28/2014 18:26,4,#N/A,We've rocketed up to 1200 followers! Thanks for being super interested in silly Jeopardy! contestant stories! http://t.co/veYHNsRmxr
5.48632E+17,12/27/2014 0:09,3,5,"12/26/14:
""I used to be an altar boy""
""I built a crashing Phantom chandelier""
""I set a carburetor ablaze""
#Jeopardy http://t.co/3XIQ6wFfO0"
5.48296E+17,12/26/2014 1:54,1,1,"12/25/14
""I love bad kids' jokes""
""I cheated playing Jeopardy""
""I wanted in the Foreign Service""
#Jeopardy #Christmas http://t.co/vb0uwxkDpt"
5.47907E+17,12/25/2014 0:09,5,8,"12/24/14:
""I let a a fire truck drive into a wall.""
""I keep a little diaper.""
""I rode high up in India.""
#Jeopardy http://t.co/dHUZst0gCS"
5.47834E+17,12/24/2014 19:20,#N/A,#N/A,"Congratulations to our next contest winner, @cyan_sunshine! She will win a Jeopardy! DVD! Happy Holidays to all of our followers!"
5.47545E+17,12/24/2014 0:12,21,10,"12/23/14:
""I was a Porkette.""
""I gave up teaching to be a rabbi.""
""Learning about Cambodia was great.""
#Jeopardy http://t.co/nYXLgRntzN"
5.47543E+17,12/24/2014 0:02,3,1,"RT &amp; fav today's stories for a chance to win a Jeopardy! prize! Each RT is worth 2 entries, each favorite is 1 entry. Valid until 12PM ET."
5.47477E+17,12/23/2014 19:39,1,#N/A,@loather Did we do your story justice?
5.4746E+17,12/23/2014 18:34,3,#N/A,"Congratulations to our first contest winner, @MDarcy27! They will win a Jeopardy! home game. Stay tuned tonight for another chance to win!"
5.47183E+17,12/23/2014 0:12,23,19,"12/22/14:
""I found a bear in our car.""
""I met my wife as musicians.""
""I climbed Scotland's highest peak.""
#Jeopardy http://t.co/UqnfHtBm5m"
5.47176E+17,12/22/2014 23:45,2,#N/A,"RT &amp; fav today's stories for a chance to win a Jeopardy! prize! Each RT is worth 2 entries, each favorite is 1 entry. Valid until 12PM ET."
5.47082E+17,12/22/2014 17:32,2,1,"We've reached 1,000 followers! Nicely done, everyone. We will have information on the first of our three giveaways tonight!"
5.46104E+17,12/20/2014 0:43,6,2,"12/19/14:
""I work for a mountain conservancy.""
""I almost got eaten by a lion.""
""I like Indiana Jones.""
#Jeopardy http://t.co/4boKP2Yh9y"
5.45741E+17,12/19/2014 0:41,11,13,"12/18/14:
""I have 2,500 action figures.""
""TSA thought my cat was a bomb.""
""My hot balloon proposal wrecked""
#Jeopardy http://t.co/Y7Vkqu4Xey"
5.45727E+17,12/18/2014 23:45,#N/A,#N/A,"@scottneukam She may have used the company name, necessitating a re-take. She was careful to refer to ""philanthropic company""."
5.45713E+17,12/18/2014 22:53,3,#N/A,"12/17/14:
""My wife gave me 365 compliments.""
""I work in Mexico.""
""I did costumes for Broadway plays.""
#Jeopardy http://t.co/tKbQRDn1N3"
5.45322E+17,12/17/2014 20:58,8,7,"12/16/14:
""I managed bluegrass bands in China""
""I brought my good luck frog""
""People want to touch my hair""
#Jeopardy http://t.co/FDlDwnHAO2"
5.44655E+17,12/16/2014 0:47,5,8,"12/15/14:
""I'm a rocket scientist who works for the DMV""
""I accidentally got married""
""I'm an Army captain""
#Jeopardy http://t.co/hkmsniT5kx"
5.4357E+17,12/13/2014 0:55,2,#N/A,"12/12/14:
""I needle people.""
""I married Ronald McDonald.""
""I have all of @StephenKing's hardcovers.""
#Jeopardy http://t.co/E7DUOa3seW"
5.43204E+17,12/12/2014 0:40,7,6,"12/11/14:
""I bench 315 and I'm Dr. Evil.""
""I got married wearing skis.""
""I do a bad impression of Clinton.""
#Jeopardy http://t.co/ztw9BmE4Zl"
5.42849E+17,12/11/2014 1:11,4,3,"12/10/14:
""I chase tornadoes.""
""I smuggled myself into Tanzania.""
""I taught English to Latvians.""
#Jeopardy http://t.co/quqeHoucPt"
5.42493E+17,12/10/2014 1:38,3,1,Thanks for following Cool Jeopardy! Stories! Help get us to the big 1-0-0-0 and we'll have a giveaway in store for fans!
5.42475E+17,12/10/2014 0:24,12,4,"12/9/14
""I set off fire alarms with a fog machine""
""My dad thinks I'm better at Wheel""
""I'll buy tortoises""
#Jeopardy http://t.co/1ZQ5ObkRAd"
5.42111E+17,12/9/2014 0:16,9,8,"12/8/14:
""I travel for Filipino Christmas""
""A child knocked me down skating""
""Roller derby girls chased me""
#Jeopardy http://t.co/RxVBm1ikFl"
5.41025E+17,12/6/2014 0:22,1,2,"12/5/14
""Law will help me speak better""
""I sing classical Indian music""
""I want to do dystopian-ish books""
#Jeopardy http://t.co/09SlN5dpSt"
5.40667E+17,12/5/2014 0:40,2,1,"12/4/14:
""I'm 4'3"" and I work with kids.""
""I founded a pink day at my school.""
""I didn't break my egg.""
#Jeopardy http://t.co/uoQp8YJVeh"
5.40323E+17,12/4/2014 1:52,1,#N/A,"12/3/14:
""I'm brain bowl team captain""
""I want to discover a cure for cancer""
""I want to make lit PC games""
#Jeopardy http://t.co/qa5f9XYqpU"
5.39937E+17,12/3/2014 0:20,2,#N/A,"12/2/14:
""I like theoretical physics""
""I'm an ambassador and Girl Scour.""
""I think the @Spurs will repeat.""
#Jeopardy http://t.co/kseUDX5I44"
5.39574E+17,12/2/2014 0:18,8,3,"12/1/14:
""I was Alex for Halloween.""
""I hit a grand slam in a national tournament.""
""I do hip-hop dance.""
#Jeopardy http://t.co/vQMisXRmK2"
5.38521E+17,11/29/2014 2:32,8,3,"11/28/14:
""I slept with elephants in Africa.""
""My grandma was an ambassador.""
""I was bar mitzvahed at 26.""
#Jeopardy http://t.co/1UhOICnkqp"
5.38124E+17,11/28/2014 0:17,2,2,"11/27/14:
""Mike Tyson was rude to me""
""I rode motorcycles before my wedding""
""I went to China for college""
#Jeopardy http://t.co/p1CCMLpzGB"
5.37765E+17,11/27/2014 0:29,9,5,"11/26/14:
""I marathon because I love brunch.""
""My mom met her favorite drummer.""
""I teach multiculturally.""
#Jeopardy http://t.co/l4MiyhNrJi"
5.37405E+17,11/26/2014 0:40,7,4,"11/25/14:
""I'm an outsider who married a Cajun.""
""I translated a Polish opera.""
""My wife flipped me off.""
#Jeopardy http://t.co/Gl22hKzs3F"
5.37038E+17,11/25/2014 0:20,7,2,"11/24/14:
""Buzz Aldrin joked about dying with me.""
""My dance costume fell off.""
""I VP Alpha Chi Omega.""
#Jeopardy http://t.co/OKjAlUwVy7"
5.35953E+17,11/22/2014 0:30,7,2,"11/21/14:
""Thanks to my friends and family.""
""Thanks to Asian-Americans.""
""Thanks to South Carolinians.""
#Jeopardy http://t.co/zR718KW4tx"
5.35594E+17,11/21/2014 0:40,9,7,"11/20/14:
""I shacked up in Paris for a month.""
""Ken Jennings interviewed me.""
""I bought a bed.""
#Jeopardy http://t.co/dlnwk46jUH"
5.35226E+17,11/20/2014 0:18,3,#N/A,"11/19/14:
""Nobody wanted to play me in trivia.""
""I was offered custom boots.""
""I got the key to the city.""
#Jeopardy http://t.co/GyiuZnimaK"
5.34864E+17,11/19/2014 0:22,9,1,"11/18/14:
""I broke down realizing my debt was gone.""
""I was most entertaining in my hometown.""
""I blog.""
#Jeopardy http://t.co/e1NFaIKgQS"
5.34499E+17,11/18/2014 0:10,16,4,"11/17/14:
""@JCSweaters was made about me""
""Jeopardy got me free donuts""
""I took beekeeping to conquer fear""
#Jeopardy http://t.co/9xVtb63Wyx"
5.33425E+17,11/15/2014 1:05,7,1,"11/14/14
""A blog was about my hotness.""
""I could win marital fights.""
""My trivia team was Alex's Mustache.""
#Jeopardy http://t.co/DYSXfMwDWV"
5.33081E+17,11/14/2014 2:14,6,4,"11/13/14:
""I helped the bone marrow registry""
""I bought a betta fish""
""I proposed on a cruise after losing""
#Jeopardy http://t.co/7uLwn2BAug"
5.32689E+17,11/13/2014 0:20,6,3,"11/12/14:
""I went skydiving.""
""I reminded people of Brendon Fraser.""
""I got a note from John Irving.""
#Jeopardy http://t.co/wDPQdbsYSV"
5.32324E+17,11/12/2014 0:08,7,4,"11/11/14:
""I knocked items off my bucket list.""
""I bought a big-kitchen house.""
""I was animated in Taiwan.""
#Jeopardy http://t.co/20B6a4DEgC"
5.3197E+17,11/11/2014 0:40,#N/A,#N/A,@NYCScribbler But of course!
5.3197E+17,11/11/2014 0:40,2,#N/A,We got today's date wrong. We know it's the 10th. We're still stuck in the weekend. We know you won't mind. #Jeopardy http://t.co/O5W1cKtWve
5.31968E+17,11/11/2014 0:32,5,3,"11/9/14:
""My students wanted me to buy a car.""
""I got a haircut.""
""I help my girlfriend through school.""
#Jeopardy http://t.co/fqc9I6Ffhj"
5.30879E+17,11/8/2014 0:25,2,7,"11/7/14:
""I saw all @MLB teams in person""
""I fought medieval style""
""I say alphabet backwards sans vowels""
#Jeopardy http://t.co/kqcZ89wCYJ"
5.30517E+17,11/7/2014 0:26,6,3,"11/6/14:
""My cabbie asked me out.""
""I'm a pop-up chorus member.""
""I use to train obstacle course llamas.""
#Jeopardy http://t.co/LtlrXlNL0O"
5.3015E+17,11/6/2014 0:08,5,4,"11/5/14:
""I'm a competitive ballroom dancer.""
""I rode Kazakh horses.""
""I want to own miniature animals.""
#Jeopardy http://t.co/XOeNXYtT3u"
5.30148E+17,11/6/2014 0:02,1,#N/A,@radbcc We don't have a set time for posting. But thank you for taking time out of your busy schedule to let us know that.
5.29792E+17,11/5/2014 0:28,3,#N/A,"11/4/14:
""My twin and I switched classes""
""I won a young author's award""
""I was a Cherry Blossom Princess""
#Jeopardy http://t.co/M13RkCuSJF"
5.29433E+17,11/4/2014 0:41,6,7,"11/3/14:
""My kid thinks taxis are magic.""
""Trebek helped me lose weight.""
""I lost at an Italian contest.""
#Jeopardy http://t.co/Adgl1Y33NH"
5.28339E+17,11/1/2014 0:12,6,2,"10/31/14:
""I'm wearing my lucky USA boots.""
""I work against elephant poaching.""
""I used to detassel corn.""
#Jeopardy http://t.co/wIfeYfTAag"
5.2797E+17,10/30/2014 23:47,7,6,"10/30/14:
""I wanted to be a mermaid""
""I make up good things happening""
""My partner found my key in ocean""
#Jeopardy http://t.co/mk0uijWdps"
5.27604E+17,10/29/2014 23:34,7,6,"10/29/14
""I helped patent nuclear cancer therapy""
""West Wing helped my major""
""My great grandpa made booze""
#Jeopardy http://t.co/roor07FvKu"
5.27282E+17,10/29/2014 2:14,10,2,"10/28/14
""I chose my name at birth""
""Where there's a Willie there's a way""
""I teach post-Civil War writers""
#Jeopardy http://t.co/723APODu3b"
5.26872E+17,10/27/2014 23:03,11,1,"10/27/14:
""I disappoint a lot of people.""
""I work for the IRS.""
""I get jiggy with it.""
#Jeopardy http://t.co/rSozLux9lr"
5.25786E+17,10/24/2014 23:08,4,#N/A,"10/24/14:
""My parents paid me to play Jeopardy!""
""I rank presidential portraits.""
""I analyze social media.""
#Jeopardy http://t.co/TDidY0r6gM"
5.2546E+17,10/24/2014 1:32,2,2,"10/23/14
""I wanted to call the Yankees""
""I collect Little Prince versions""
""I gambled at every Vegas table""
#Jeopardy http://t.co/JDIMIO5m37"
5.2507E+17,10/22/2014 23:44,1,#N/A,"10/22/14:
""Someone stole my low-gas car""
""I hitchhiked for @RealMeatLoaf""
""I want to see @CricketWorldCup""
#Jeopardy http://t.co/LzAko8Asme"
5.25049E+17,10/22/2014 22:20,2,1,"10/22/14
""I teach sports management""
""I won Ben Wallace afro contest""
""I bought from Bernie Williams""
#SportsJeopardy http://t.co/2iyFAq8kFV"
5.24703E+17,10/21/2014 23:25,7,1,"10/21/14:
""I teach ESL to MSU prospects""
""I had Chinese on Thanksgiving in Italy""
""I was called Crazy Eyes""
#Jeopardy http://t.co/AAQyasxnTg"
5.24341E+17,10/20/2014 23:28,8,1,"10/20/14:
""I was accidentally elected auditor.""
""I drove Miss Daisy.""
""I played cricket in Minnesota.""
#Jeopardy http://t.co/joUwY4lb4J"
5.23253E+17,10/17/2014 23:22,6,1,"10/17/14:
""I climbed Mt. Kilimanjaro""
""I released a single on the sitar""
""I picked a poor honeymoon island""
#Jeopardy http://t.co/aUfvcNPWxI"
5.22896E+17,10/16/2014 23:45,3,1,"10/16/14: 
""I skydove w/ my grandfather""
""I proposed to random Germans""
""I bring Afghan students to the US""
#Jeopardy http://t.co/5Dw0s17aoS"
